phiym_case,  X1,  X2,  X3,  X1yp,  X1ym,  X3yp,  X3ym,  Y1,  Y2,  Y3,  Y1xp,  Y1xm,  Y3xp,  Y3xm,  Zxp,  Zxm,  Zyp,  Zym, phiymA
1, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0, 0, 0, 0, 0.5
2, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.11, 0.12, 0.09, 0.12, 0.498140338040852
3, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.22, 0.24, 0.18, 0.24, 0.492681119204501
4, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 0.44, 0.48, 0.36, 0.48, 0.472456635898239
5, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 1.76, 1.92, 1.44, 1.92, 0.279601450724462
6, 1.1, 2.1, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 2.05, 1.02, 0.96, 0.92, 1.01, 0.97, 7.04, 7.68, 5.76, 7.68, 0.0470269422222975
7, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5
8, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.11, 0.12, 0.09, 0.12, 0.448266900620026
9, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.22, 0.24, 0.18, 0.24, 0.403527443366451
10, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 0.44, 0.48, 0.36, 0.48, 0.329301583266133
11, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 1.76, 1.92, 1.44, 1.92, 0.113458612651241
12, 0, 2.1, 0, 0, 0, 0, 0, 0, 2.05, 0, 0, 0, 0, 0, 7.04, 7.68, 5.76, 7.68, 0.0115817905023555
13, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 0, 0, 0, 0, 0.5
14, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 0.11, 0.12, 0.09, 0.12, 0.498150922495058
15, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 0.22, 0.24, 0.18, 0.24, 0.492733412991185
16, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 0.44, 0.48, 0.36, 0.48, 0.472801423066091
17, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 1.76, 1.92, 1.44, 1.92, 0.292549788698807
18, 1.1, 10.2, 0.9, 1.05, 1.07, 0.88, 0.85, 0.98, 1.04, 1.02, 0.96, 0.92, 1.01, 0.97, 7.04, 7.68, 5.76, 7.68, 0.0689193088101843
