Azsdt_case, Latitude, Longitude, NDay, TT, hsdtA
1, 25.2, 125.2, 1, 9.2, -50.9939280272346
2, 29.5, 125.9, 2, 10.4, -35.7459471435107
3, 33.8, 126.6, 15, 11.6, -18.4969600327915
4, 38.1, 127.3, 32, 12.8, 1.07850161472144
5, 42.4, 128, 60, 14, 24.6128190593396
6, 46.7, 128.7, 79, 15.2, 48.3324646422996
7, 25.2, 129.4, 80, 9.2, -69.6687570665891
8, 29.5, 130.1, 81, 10.4, -50.4216370598084
9, 33.8, 130.8, 82, 11.6, -21.0681620906638
10, 38.1, 131.5, 91, 12.8, 13.0888172231601
11, 42.4, 132.2, 121, 14, 49.1963796392238
12, 46.7, 132.9, 152, 15.2, 72.66846038747
13, 25.2, 133.6, 172, 9.2, -96.9903896270364
14, 29.5, 134.3, 173, 10.4, -80.835192945645
15, 33.8, 135, 174, 11.6, -30.2005018709852
16, 38.1, 135.7, 175, 12.8, 38.9861154361835
17, 42.4, 136.4, 176, 14, 63.258485788701
18, 46.7, 137.1, 182, 15.2, 76.6050688101051
19, 25.2, 137.8, 213, 9.2, -88.1045042710487
20, 29.5, 138.5, 244, 10.4, -47.3659715959818
21, 33.8, 139.2, 266, 11.6, -0.0792430334582383
22, 38.1, 139.9, 267, 12.8, 28.912976877878
23, 42.4, 140.6, 268, 14, 48.584676183271
24, 46.7, 141.3, 274, 15.2, 62.8272510736494
25, 25.2, 142, 305, 9.2, -41.0266847094069
26, 29.5, 142.7, 335, 10.4, -15.8207800024568
27, 33.8, 143.4, 354, 11.6, 3.46364167911038
28, 38.1, 144.1, 355, 12.8, 22.0843175916237
29, 42.4, 144.8, 356, 14, 37.8283684780055
30, 46.7, 145.5, 357, 15.2, 51.8542505791981
31, 25.2, 146.2, 358, 9.2, -33.7968035831441
32, 29.5, 146.9, 359, 10.4, -13.5391334374376
33, 33.8, 147.6, 364, 11.6, 6.74631959685928
34, 38.1, 148.3, 365, 12.8, 25.0289157096052
35, 25.2, 129.4, 80, 6.5, -89.6253755106208
36, 25.2, 129.4, 80, 6.6, -89.0596647263179
37, 29.5, 134.3, 173, 19, 117.076182802322
38, 29.5, 134.3, 173, 19.1, 117.346818382966
39, 38.1, 139.9, 267, 5.5, -90.2194034960443
40, 38.1, 139.9, 267, 5.6, -89.6741111786338
41, 25.2, 146.2, 358, 16.4, 63.6410433238238
42, 25.2, 146.2, 358, 16.5, 64.0239842874235
