hsdt_case, Latitude, Longitude, NDay, TT, hsdtA
1, 25.2, 125.2, 1, 9.2, 19.8519419707557
2, 29.5, 125.9, 2, 10.4, 28.205489065052
3, 33.8, 126.6, 15, 11.6, 32.7250188366417
4, 38.1, 127.3, 32, 12.8, 34.5439809036196
5, 42.4, 128, 60, 14, 36.4106911038974
6, 46.7, 128.7, 79, 15.2, 31.2160185447843
7, 25.2, 129.4, 80, 9.2, 35.800304884464
8, 29.5, 130.1, 81, 10.4, 48.4655183928045
9, 33.8, 130.8, 82, 11.6, 54.8090782291908
10, 38.1, 131.5, 91, 12.8, 55.1699746813907
11, 42.4, 132.2, 121, 14, 53.2491632948692
12, 46.7, 132.9, 152, 15.2, 45.1678779341345
13, 25.2, 133.6, 172, 9.2, 50.2946830712641
14, 29.5, 134.3, 173, 10.4, 66.8101644113921
15, 33.8, 135, 174, 11.6, 78.2280578607583
16, 38.1, 135.7, 175, 12.8, 72.0123103532643
17, 42.4, 136.4, 176, 14, 58.1813518253722
18, 46.7, 137.1, 182, 15.2, 44.2701030257317
19, 25.2, 137.8, 213, 9.2, 51.6962854929407
20, 29.5, 138.5, 244, 10.4, 61.6828038741292
21, 33.8, 139.2, 266, 11.6, 56.7615437418646
22, 38.1, 139.9, 267, 12.8, 48.3342559929502
23, 42.4, 140.6, 268, 14, 35.6612318537307
24, 46.7, 141.3, 274, 15.2, 20.0601589585311
25, 25.2, 142, 305, 9.2, 40.6182158442637
26, 29.5, 142.7, 335, 10.4, 37.3149695216563
27, 33.8, 143.4, 354, 11.6, 32.7521517454376
28, 38.1, 144.1, 355, 12.8, 25.2084005119634
29, 42.4, 144.8, 356, 14, 14.408186110188
30, 46.7, 145.5, 357, 15.2, 2.0574258738565
31, 25.2, 146.2, 358, 9.2, 33.1177237811067
32, 29.5, 146.9, 359, 10.4, 35.8824115851736
33, 33.8, 147.6, 364, 11.6, 32.6817446700977
34, 38.1, 148.3, 365, 12.8, 24.4785573745343
35, 25.2, 129.4, 80, 6.5, 0
36, 25.2, 129.4, 80, 6.6, 1.20175809523606
37, 29.5, 134.3, 173, 19, 0.219833530916959
38, 29.5, 134.3, 173, 19.1, 0
39, 38.1, 139.9, 267, 5.5, 0
40, 38.1, 139.9, 267, 5.6, 0.695397308458378
41, 25.2, 146.2, 358, 16.4, 0.614783193745056
42, 25.2, 146.2, 358, 16.5, 0
