Tdt_case, Longitude, Nday, TT, TdtA
1, 125.2, 1, 9.2, -52.5744448508319
2, 125.9, 2, 10.4, -33.9893962474925
3, 126.6, 15, 11.6, -16.6392361676195
4, 127.3, 32, 12.8, 0.930679686631636
5, 128, 60, 14, 19.7864837738711
6, 128.7, 79, 15.2, 39.710858107037
7, 129.4, 80, 9.2, -49.5122340251786
8, 130.1, 81, 10.4, -30.7347625675434
9, 130.8, 82, 11.6, -11.9568269861173
10, 131.5, 91, 12.8, 7.44927422965389
11, 132.2, 121, 14, 27.9019897813178
12, 132.9, 152, 15.2, 46.4755596759434
13, 133.6, 172, 9.2, -43.7225053817254
14, 134.3, 173, 10.4, -25.0728903987029
15, 135, 174, 11.6, -6.42322239685166
16, 135.7, 175, 12.8, 12.2265790529962
17, 136.4, 176, 14, 30.8765943150597
18, 137.1, 182, 15.2, 49.2856463673406
19, 137.8, 213, 9.2, -40.7568817955124
20, 138.5, 244, 10.4, -20.6822166862768
21, 139.2, 266, 11.6, -0.0434371427140707
22, 139.9, 267, 12.8, 18.7483129317302
23, 140.6, 268, 14, 37.5395928202838
24, 141.3, 274, 15.2, 56.7716536471427
25, 142, 305, 9.2, -30.8894753214999
26, 142.7, 335, 10.4, -13.4819213811926
27, 143.4, 354, 11.6, 3.1729634605325
28, 144.1, 355, 12.8, 21.7535265930058
29, 144.8, 356, 14, 40.3337170629486
30, 145.5, 357, 15.2, 58.9136550766232
31, 146.2, 358, 9.2, -30.5065389463796
32, 146.9, 359, 10.4, -11.9267445231841
33, 147.6, 364, 11.6, 6.17625671943116
34, 148.3, 365, 12.8, 24.7584966232245
