Nh_case, Latitude, Longitude, NDay, TT, NDT, NhA
7, 34.6583333333333, 133.918333333333, 174, 3, 6, 0
13, 34.6583333333333, 133.918333333333, 174, 4, 6, 0
19, 34.6583333333333, 133.918333333333, 174, 5, 6, 3.5
25, 34.6583333333333, 133.918333333333, 174, 6, 6, 6
31, 34.6583333333333, 133.918333333333, 174, 7, 6, 6
37, 34.6583333333333, 133.918333333333, 174, 8, 6, 6
43, 34.6583333333333, 133.918333333333, 174, 9, 6, 6
49, 34.6583333333333, 133.918333333333, 174, 10, 6, 6
55, 34.6583333333333, 133.918333333333, 174, 11, 6, 6
61, 34.6583333333333, 133.918333333333, 174, 12, 6, 6
67, 34.6583333333333, 133.918333333333, 174, 13, 6, 6
73, 34.6583333333333, 133.918333333333, 174, 14, 6, 6
79, 34.6583333333333, 133.918333333333, 174, 15, 6, 6
85, 34.6583333333333, 133.918333333333, 174, 16, 6, 6
91, 34.6583333333333, 133.918333333333, 174, 17, 6, 6
97, 34.6583333333333, 133.918333333333, 174, 18, 6, 6
103, 34.6583333333333, 133.918333333333, 174, 19, 6, 4.5
109, 34.6583333333333, 133.918333333333, 174, 20, 6, 0
120, 34.6583333333333, 133.918333333333, 365, 24, 6, 0
121, 34.6583333333333, 133.918333333333, 1, 0, 6, 0
